102,82.540252016626013,924.27336957662123,347.00269461535345,210.84061582919114,841.73311755999521,12374,12564,12505,33.38857685009333,190
132,82.135766919129253,3090.4776183159465,601.15825041295989,560.58245380130325,3008.3418513968172,12451,12579,12506,24.086255257048414,128
102,123.68363597356488,2783.9043892474842,729.73153521116728,467.86160079554128,2660.2207532739194,12440,12561,12503,22.508640316307176,121
133,77.828853846386593,793.38519734646286,484.48222352916031,222.38588743468901,715.55634350007631,12348,12617,12499,47.325978742006896,269
102,106.35294763077489,2842.7799379035228,623.07024812266457,662.60526654851833,2736.4269902727478,12433,12665,12530,51.671773941120136,232
134,92.838681743767623,2782.8148365059292,710.0023974701686,727.77140310465597,2689.9761547621615,12469,12691,12524,42.895200942400173,222
102,124.28928881034706,686.94078716270803,461.66149531538832,177.43699338854614,562.65149835236093,12328,12566,12492,52.703437684367422,238
135,121.03706228688631,654.92027131847306,446.840235703438,206.81769553428686,533.88320903158672,12484,12530,12508,13.781472856078928,46
102,166.32397845930285,2199.4842549045793,629.32622726895454,433.46913684860925,2033.1602764452764,12479,12536,12504,14.625468231398758,57
136,124.25561084179638,733.79701256051044,584.11901165156246,129.06869638567218,609.54140171871404,12461,12585,12517,29.089235014864176,124
102,106.17978303432075,2999.7824823362321,624.28950288432986,628.78808813111846,2893.6026993019113,12342,12595,12486,47.272804282074901,253
137,67.190284545272931,3131.2092754640917,779.52932757014662,889.17908496011205,3064.0189909188189,12139,12626,12497,71.354582115578879,487
102,164.70739358595023,2559.7581130622857,660.07281095000997,735.99484277904139,2395.0507194763354,12342,12684,12499,56.948981759444131,342
138,108.43273141364114,3018.0736824268502,504.48694041927081,464.81453026421161,2909.6409510132089,12364,12619,12501,37.740487212011452,255
102,51.96806630636631,3038.3125221399359,574.65098790708225,780.44000235500857,2986.3444558335696,12336,12624,12501,63.083874797887702,288
139,83.237777265130276,2746.0686598170082,503.71707572203866,425.60375877857746,2662.8308825518779,12423,12586,12507,26.866537307378422,163
104,131.76456032986991,2785.7371171167074,505.09403187554699,424.92498082734073,2653.9725567868377,12441,12652,12515,34.891223824910469,211
121,82.392967524038752,714.12564047999081,332.17428284979474,230.18951588472535,631.73267295595201,12407,12598,12507,38.900013436564407,191
104,66.601053198873615,3091.842521197811,466.20428525252112,540.79654234193754,3025.2414679989374,12373,12543,12487,44.262594771639492,170
122,62.539776340768974,2717.4412425911241,388.05596893884871,476.16587403411057,2654.901466250355,12399,12538,12492,34.973259626304333,139
104,111.60078998232986,734.22216475842311,385.93453013972174,211.61042812903747,622.62137477609326,12442,12626,12502,30.024808897069693,184
123,114.13897429291909,688.79683270959492,326.67800096117111,214.58510706190188,574.65785841667582,12397,12726,12509,57.186098409307483,329
104,82.91077425472389,702.83016342780206,376.41552242963394,211.42647104989177,619.91938917307812,12427,12634,12506,34.965426720685635,207
124,75.750339726604352,1794.9691106904347,405.73804366648528,311.02511444629181,1719.2187709638304,12434,12592,12503,27.168629773756759,158
104,62.647029259557065,2755.0668029644603,475.5462478494581,436.34230639892621,2692.419773704903,12366,12569,12504,37.633713594222492,203
125,84.450733274163682,701.51828831113244,410.73782926408393,226.76409155947997,617.06755503696877,12462,12597,12521,28.067980712388284,135
104,89.067360704136163,1067.111961432018,405.3305763142663,264.13783308410689,978.04460072788186,12479,12542,12506,15.650591525216013,63
126,139.7057463015189,1263.1875948734901,290.54923240301605,256.9400425291866,1123.4818485719711,12488,12554,12514,21.041681561818205,66
104,85.583773372181298,2516.9206835382283,443.24974664051996,401.02916685581744,2431.3369101660469,12399,12663,12513,49.686053428758491,264
127,76.035052329764625,2660.7049955049347,461.47283666607012,474.17252547022059,2584.6699431751699,12399,12597,12512,40.957741192779963,198
104,115.33038361940747,3073.0533315640846,423.62779222268449,450.89486150407743,2957.7229479446773,12432,12599,12508,30.337374089836231,167
128,108.70908993964662,693.66571606623677,292.20118636174772,178.74113565188821,584.95662612659021,12360,12670,12511,43.95871206353889,310
104,90.728511897550163,3133.6937350762778,614.28760599265468,729.80973961043071,3042.9652231787277,12433,12588,12511,28.017011752490848,155
129,67.835152980280853,2142.5683767916566,436.28002565782998,427.33798385565137,2074.7332238113759,12372,12650,12514,46.749839571917249,278
104,72.959050058625095,2216.0908054847282,452.42655575290746,358.80876749740133,2143.1317554261032,12448,12650,12513,31.877850749714174,202
130,80.095030595002896,1996.4754998762462,367.80642805865602,349.75234856522189,1916.3804692812432,12407,12617,12506,36.276593479511291,210
104,64.187903687724258,3021.1403634326202,544.20095792889026,495.69812357544868,2956.9524597448958,12425,12593,12511,34.859521860002793,168
131,159.96798308488238,689.5716175193636,423.95327781935731,182.1012189222206,529.60363443448125,12456,12587,12516,27.758660087917491,131
104,67.902249649127597,2926.2989274673823,397.76910017147998,413.81930077548799,2858.3966778182548,12437,12634,12516,41.243129014339125,197
132,71.066832607866843,3117.8833416683851,462.79774649683947,471.58786287698899,3046.8165090605185,12352,12634,12508,37.093443158828343,282
104,141.32035660347077,760.99949502563402,486.23042959027964,240.1118245946324,619.67913842216331,12472,12571,12506,19.898507916021007,99
133,77.237988357075608,750.96474334060804,439.90026016757554,251.28040344338223,673.72675498353237,12326,12553,12493,41.984217942138898,227
104,83.349914786391238,821.98983276940942,468.74742035143709,208.04564060117815,738.63991798301822,12414,12640,12511,30.253235902106013,226
134,58.434154294522571,1857.1595664702679,366.17305426039042,289.38789673695868,1798.7254121757453,12322,12633,12508,42.095210016043062,311
104,141.98392002612746,808.9213870079775,404.7619330321175,235.95110878822072,666.93746698185009,12379,12586,12503,40.549545185207108,207
135,72.172492533794497,722.18930942293719,387.16193489585339,223.05807492606891,650.01681688914266,12460,12555,12509,18.656991540260002,95
104,91.37555932749575,696.0980852261298,443.21808254613694,221.53013371018312,604.7225258986341,12398,12671,12515,36.867902225823372,273
136,142.15895115211259,711.54691117736797,448.76984836682209,231.06709233944923,569.38796002525532,12447,12548,12506,20.479386549345172,101
104,85.186532465234393,2733.6799905354542,407.19423536587976,374.14480599307984,2648.4934580702197,12404,12668,12517,44.401646060022436,264
137,76.964560807211441,673.49943173355098,266.22155962529951,168.04462456898474,596.53487092633952,12297,12655,12509,62.482713658841988,358
104,142.62062735594611,2859.6224111736165,511.94739650336749,410.1678528257109,2717.0017838176705,12412,12589,12511,29.893321721870002,177
138,77.898707048227237,2973.2319311297174,272.15037500384165,439.76412032011513,2895.3332240814902,12404,12593,12507,37.097091730700846,189
104,103.04879624174204,3046.0827232496481,566.11459848595985,680.1674887005621,2943.0339270079062,12428,12692,12506,37.688857769903294,264
139,71.250553600338776,2806.5937048667752,345.41811903459711,421.69589641998454,2735.3431512664365,12296,12617,12509,47.288505379434383,321
105,80.301199947496372,2338.8325982271167,451.55295024681811,372.43822302681536,2258.5313982796201,12244,12649,12504,55.877000128559544,405
121,60.926464373421645,2722.9045036548296,398.86545527303758,435.09737321549318,2661.9780392814077,12383,12671,12508,55.995038842740342,288
105,112.36236200634995,768.79857939526164,336.37341658377238,200.16793919295935,656.4362173889117,12403,12570,12509,34.261764121621404,167
122,122.17666458524758,660.12289536268679,305.82360085458748,208.21737048728579,537.94623077743927,12480,12647,12521,34.143227732597282,167
105,56.595090141600217,2858.3171653312388,474.30331395153979,494.93344495481665,2801.7220751896384,12065,12559,12484,94.862739565686454,494
123,70.833914640004039,3041.548851207498,499.6054253388541,533.44057545473686,2970.7149365674941,12410,12581,12510,30.16034952837035,171
105,53.164037490360748,852.39285870852598,317.46564928124445,217.38330945364774,799.22882121816519,12371,12568,12505,34.461146415128127,197
124,102.96648511946422,737.86716527979468,377.74569098704256,227.84178269809573,634.90068016033047,12401,12610,12509,43.59594478141382,209
105,92.068333367625854,716.86986331759283,358.46545365515868,234.55034098122425,624.80152994996695,12465,12564,12510,17.837112179062757,99
125,75.907724807222152,632.70275651683721,327.31495380803307,200.41631655056008,556.79503170961505,12452,12596,12508,27.114408268189663,144
105,111.37032538136266,697.1362696453175,382.05158314787178,170.92718101351545,585.76594426395479,12430,12571,12507,28.45070664031622,141
126,90.394206917820142,677.66274811469043,324.69492534460113,195.86746449825495,587.26854119687027,12371,12564,12506,36.878177829171548,193
105,78.708757148064194,624.7426755528802,315.60012409258155,164.54719485259022,546.03391840481595,12135,12641,12507,67.95342595611757,506
127,89.47104952540694,700.96786493492471,371.51392320700018,202.48515121282355,611.49681540951781,12367,12610,12504,51.070887989147003,243
105,138.48044440058538,729.64694585897348,439.82369114128358,167.4595114059199,591.1665014583881,12328,12648,12509,56.299670448076185,320
128,127.75338086005283,688.20719663052739,456.06415704509135,207.93230967481446,560.45381577047453,12468,12524,12500,15.066895429001976,56
105,73.985135033352307,740.33786437725519,351.38137866339429,195.08819079087522,666.35272934390287,12416,12634,12514,32.234772902868627,218
129,64.000100348014797,990.59197442030086,350.46404089136848,235.32306939112252,926.59187407228603,12397,12616,12517,37.123990411010752,219
105,163.78189172294114,737.93023752981287,381.13200354586479,178.81434495004558,574.1483458068717,12390,12574,12511,35.063180286405597,184
130,107.12847771304205,715.6338501768505,403.85278983762402,224.36134608975655,608.5053724638085,12435,12638,12519,34.745878052895236,203
105,65.949807114225649,666.7458498136366,412.4128104779021,154.91904033973512,600.79604269941092,12411,12567,12505,33.222944787550865,156
131,129.0070194468538,836.86223430705661,459.31477444935501,191.82973266833474,707.85521486020275,12360,12596,12499,42.175367218318321,236
105,108.0362580181061,694.50730521985952,386.75995546410184,189.85222610670391,586.47104720175344,12355,12592,12506,44.287640055983964,237
132,100.88527263294219,629.09757802092065,388.81903237691614,177.13145096769259,528.2123053879784,12390,12637,12503,47.705610845292071,247
105,91.455001069227521,912.76120745249284,383.96802608894433,220.41170830908229,821.30620638326536,12382,12656,12507,50.394346826245261,274
134,95.702652256442548,725.44912691103502,404.46540630021548,225.37383179349757,629.74647465459248,12420,12651,12509,35.684535791776192,231
105,131.75473898217757,1876.7014016322257,451.77701247252338,325.32503887865045,1744.9466626500482,12411,12567,12510,36.351103222805889,156
135,55.190319857481448,676.41264455377666,355.47170329074402,217.98715008770859,621.22232469629523,12451,12557,12505,24.438009872545109,106
105,100.59919542642515,845.56754949939716,430.05653708179449,223.06783274702113,744.96835407297203,12092,12618,12494,90.312731184416407,526
136,133.33726092629115,760.32307942790874,487.59412116944526,244.64464998204352,626.98581850161759,12377,12622,12508,41.319701213021048,245
105,103.33443257472302,918.74157853267866,374.16402892401499,230.3432893888556,815.40714595795566,12106,12601,12482,84.121695821887968,495
137,71.949875886499541,704.30696888643536,380.35333137914108,216.75686821348611,632.35709299993584,12336,12663,12501,53.748791136773981,327
105,74.384991647999513,2365.5798901684693,392.37253017909808,410.08891652217488,2291.1948985204699,12283,12632,12487,71.125659047913217,349
138,90.103887068108747,831.20944276794944,400.60295463635879,261.1754852631534,741.10555569984069,12388,12665,12508,49.875313282224106,277
105,91.473508056916046,2417.0023567777357,471.58978820195301,503.04428615239203,2325.5288487208195,12421,12554,12497,31.229981242310441,133
139,79.139100818827927,835.40388937781211,454.29631892957224,231.33155946240129,756.26478855898415,12444,12550,12505,21.912769490962599,106
106,78.881002734392894,880.01883388106569,518.40535044846172,255.17745016471071,801.13783114667285,12343,12608,12506,37.038847194006678,265
121,61.01836719605636,808.23950533089283,355.70558857202019,248.95448775083688,747.22113813483645,12342,12628,12509,45.976225671885416,286
106,97.721150000741105,1810.7906978215735,400.11730600223331,360.10395800937221,1713.0695478208324,12284,12540,12497,45.287954369118481,256
122,60.737025073666601,823.01052892874225,523.16650088640438,269.51273688968274,762.27350385507566,12477,12627,12521,30.747220713954828,150
106,72.928150563089645,853.11239828126565,581.01778307868949,236.30305474869644,780.18424771817604,12384,12623,12507,43.431179912455612,239
123,123.76988354517734,912.86944923449755,615.27063173306794,227.58509442733606,789.09956568932023,12425,12605,12515,35.573368907740338,180
106,72.762516288595933,1062.1320124159711,511.01243113251678,282.25956776400022,989.3694961273751,12249,12576,12494,47.866825534679926,327
124,84.556375823160892,801.82311818510686,500.34275589275057,269.63983065252029,717.26674236194594,12471,12654,12514,37.822415628393465,183
106,71.866997584534118,991.96980026073504,504.9926784896993,256.55504683591988,920.10280267620089,12408,12652,12508,38.732907136414319,244
125,126.36894440470981,858.1862508638485,480.71540998716239,258.17265719839332,731.81730645913865,12423,12652,12508,42.852124575180419,229
106,134.09498733574756,2757.0960922042236,648.03289430627615,442.31307912818983,2623.001104868476,12414,12589,12513,28.74492218651574,175
126,116.65100272909143,883.52696757200977,542.98756908625671,232.21223622747561,766.87596484291839,12398,12711,12509,49.208455138064537,313
106,88.900898223618469,3093.1100273800807,516.2347379155832,457.38122518645889,3004.209129156462,12329,12701,12503,56.967423401193521,372
127,123.1080666898791,923.63528090396335,468.31188915284429,255.69181434952847,800.52721421408421,12361,12673,12510,54.40097384749243,312
106,79.631591891524479,1122.6359986655214,443.24200806774553,207.68238840649946,1043.0044067739968,12009,12572,12498,74.101370894897016,563
128,78.951334611412008,824.55040703021177,503.61454425670087,251.07098220500089,745.59907241879978,12381,12639,12506,36.278542598362804,258
106,107.67079131919184,833.22113644931937,456.35236429105134,269.73132130621303,725.55034513012754,12286,12655,12511,62.156053607030103,369
129,128.37110985621234,961.98655832541101,471.92624331225437,248.43196018006267,833.61544846919867,12415,12651,12507,43.034143421241694,236
106,164.66064004426553,796.89225356350778,459.19877673712227,237.28956037928009,632.23161351924227,12311,12752,12505,62.965862027466464,441
130,119.13862749314369,807.7541270897666,536.76597689326343,243.69539223717774,688.61549959662295,12456,12593,12513,28.284408876042079,137
106,160.50894267078309,904.63287114239552,515.56348565056987,237.11435942535851,744.12392847161243,12385,12570,12502,34.942369303264044,185
131,158.05238876838814,856.12601332953318,535.6702337711348,229.46262367688684,698.07362456114504,12354,12703,12512,50.455592410286222,349
106,71.016700727804732,850.38474487940789,374.68308230679531,233.51067940513681,779.36804415160316,12111,12580,12499,58.221209053689954,469
132,92.805499383779519,842.60271966513392,472.99933897401928,266.98246652645696,749.79722028135438,12415,12636,12506,35.923121206744909,221
106,97.406697646549475,3030.4379176068469,564.88969532327451,443.01117426620397,2933.0312199602972,12409,12740,12513,46.067306570862996,331
134,97.589157037238223,915.34658678070798,404.49003282624767,272.61745421154575,817.75742974346974,12365,12592,12510,36.015062412423354,227
106,142.59169570247408,2338.6850116281662,703.88246386821527,506.8614197768967,2196.093315925692,12432,12597,12506,25.016661114811733,165
135,146.82254917507368,2101.7555034602788,620.11715583571299,340.26318926471265,1954.9329542852051,12433,12608,12511,30.314503720207412,175
106,81.580300208121841,898.23517125488968,497.84240892828308,261.19428456432513,816.65487104676788,12400,12578,12503,31.129340061623154,178
136,162.70419532218574,788.01150110183073,561.46553152741865,208.96515576547606,625.30730577964505,12452,12604,12514,27.809051284309099,152
106,88.756550833611087,2903.4914508589331,531.98787369336992,417.49015150859975,2814.7349000253221,12097,12682,12505,68.139791733478248,585
137,121.9977805514382,2922.4456027447031,526.35065181745392,450.46935960768786,2800.447822193265,12395,12640,12500,47.720310687653743,245
106,78.113338770977137,2983.1108586917317,549.77475211779017,583.63070396042804,2904.9975199207547,12349,12657,12508,41.776937917573228,308
138,83.257405386017155,812.90659206903968,423.3301505619803,256.93987343632551,729.64918668302255,12348,12637,12502,45.477702814535355,289
106,53.223581753314306,3003.6926314463067,434.16953580683582,428.48455368004079,2950.4690496929925,12371,12600,12505,37.816252382944441,229
139,85.486007875618455,828.52861682689502,433.66484906237889,282.28377695941941,743.04260895127652,12330,12630,12506,43.63145314682636,300
107,108.45796920915525,2609.8047608695101,467.48697522025293,391.90884581091132,2501.3467916603549,12408,12573,12505,34.028666053471511,165
121,112.31475309520191,773.82899124434277,388.18099111325665,221.85988895790567,661.51423814914085,12439,12590,12516,26.967691688444052,151
107,51.770823324649925,2879.6762394327889,514.56945952406329,583.75541601133102,2827.905416108139,12353,12673,12504,52.594052940184646,320
122,74.919564152340158,744.64923048856951,401.63215306404766,231.55092355984149,669.72966633622934,12413,12748,12509,51.258496558012261,335
107,80.435656796019543,2870.455870533935,451.58561371873884,507.29996716268266,2790.0202137379156,12479,12590,12509,22.844873129427601,111
123,81.69727695629534,710.45950457857543,390.26586026208861,209.28714300882083,628.76222762228008,12401,12670,12505,44.200823512323097,269
107,72.685893834188221,929.64194162228785,482.6550356384011,251.68084294367048,856.95604778809957,12234,12636,12507,57.778526587024196,402
124,66.158189814421348,785.88698500871283,421.89464453687526,217.22884813815716,719.72879519429148,12375,12701,12518,42.415927984019895,326
107,114.0027787993084,2943.7578618536213,458.55928686773126,462.77160713011926,2829.7550830543128,12410,12563,12507,28.557081874865226,153
125,113.41078135178026,744.65061569873671,350.72264878212491,203.91908104735236,631.23983434695651,12397,12594,12506,34.06389819105825,197
107,97.741304603010775,739.69903351921118,409.21764970861113,229.70089758216932,641.95772891620038,12482,12627,12516,33.987488996453145,145
126,118.42278927455713,2969.3409075957111,538.70086891366725,526.70760453724381,2850.918118321154,12364,12609,12505,46.937198379494021,245
107,56.455203920976899,3139.2020770536892,557.50311152746644,765.7423221116635,3082.7468731327122,12433,12655,12510,39.45910111947591,222
127,50.592296235150506,2951.599595833668,387.13497744182729,445.87558910701483,2901.0072995985174,12247,12653,12499,56.662045462171534,406
107,61.153067403861201,2788.4017014594137,471.40965040938505,563.53635543299379,2727.2486340555524,12399,12724,12519,53.379195282381751,325
128,57.810627768379319,680.45606281722166,392.10022672651633,228.86096283665108,622.64543504884239,12431,12554,12507,24.432445129376632,123
107,101.48025923291002,3138.3598227163811,701.43532610367026,945.88336995694112,3036.879563483471,11611,12595,12486,151.00936749856135,984
129,65.686648804876427,2852.100241572733,469.32879088037419,475.2839037625223,2786.4135927678567,12385,12712,12513,49.636141635645188,327
107,83.551800135673744,679.20259402929526,384.56017320659799,199.43584102528902,595.65079389362154,12353,12536,12500,38.964705361248257,183
130,59.704003774304027,618.56790645432636,384.39049152274055,200.14403276812283,558.86390268002231,12471,12563,12510,19.347288707730204,92
107,98.716660085176457,1074.6206141805326,390.21407390958859,249.92517112347423,975.90395409535608,12372,12679,12504,43.973741100201551,307
131,64.762210637499734,3013.4315902518097,387.22227334863845,513.44755298838675,2948.6693796143099,12410,12656,12511,40.127813486315304,246
107,102.4005088347994,1393.1698164035133,439.66568947667724,242.3536633815136,1290.7693075687139,11678,12627,12501,129.31617668999888,949
132,91.520173778104819,592.36509596623569,291.1253700632285,173.71887443690741,500.84492218813085,12409,12669,12511,39.76249797780094,260
107,80.43426520687504,2760.540608454512,420.90384663169414,393.2323987567766,2680.1063432476371,12331,12649,12502,48.030865926325475,318
134,56.472047452446461,767.59970949960848,338.8007204286406,216.06141367567585,711.12766204716206,12428,12646,12506,43.503072695895575,218
107,113.03452062858487,977.41296079296546,418.469153156934,235.60786744585437,864.37844016438055,12120,12607,12498,96.066435059964178,487
135,61.420789051720838,692.34552764967236,308.09333819995032,195.83519881872903,630.92473859795155,12398,12549,12508,28.070133557914964,151
107,102.77286815544755,2956.4628940794069,538.34642472627058,571.61592299287236,2853.6900259239592,12457,12639,12518,35.226451603333309,182
136,69.350817713059627,694.29249667930571,369.40974936440927,216.0052458160138,624.94167896624606,12459,12558,12513,23.025138974464163,99
107,80.62335909136327,3098.4018907048685,535.41150074339191,755.00418011752606,3017.778531613505,12406,12599,12507,36.794696706851759,193
138,83.12326622089104,744.24914306351263,369.0515899041809,210.23319306583485,661.12587684262155,12334,12563,12504,36.204557724131917,229
107,74.702006592005773,755.57574943297629,373.20809300949082,236.05942798710763,680.87374284097052,12453,12592,12507,28.028538100666019,139
139,81.398278904294003,650.40513369224516,402.76048611916679,216.44677438112006,569.00685478795117,12257,12571,12503,48.964176825970412,314
108,59.543886442560854,2860.8768668894559,399.68156819512041,472.65096121261018,2801.3329804468949,12399,12629,12508,43.933102997928906,230
122,122.5941187921029,703.81798683760314,363.17119302176661,213.6258488626593,581.22386804550024,12335,12583,12510,40.040704725246762,248
108,107.32144712447871,2970.3342660785024,572.07046974226864,637.02154812605124,2863.0128189540237,12423,12578,12504,34.207791661851296,155
123,70.042688542287735,666.21904448865621,454.24478264439369,215.28731993856044,596.17635594636852,12382,12560,12503,34.658056782055347,178
108,81.000291311343275,2250.8568899575566,385.41582486528421,436.46668414983043,2169.8565986462136,12422,12631,12510,37.469750762744901,209
124,91.241213963926612,2295.6010955791039,385.68676465834,363.42300186989087,2204.3598816151771,12332,12640,12507,47.429599665712253,308
108,62.558572379636104,3107.1925175287593,697.66746520878712,719.37539856741046,3044.6339451491231,12222,12600,12509,52.601782289196251,378
125,67.205229728221184,2969.4111985939494,449.65042090665952,561.42326359602589,2902.2059688657282,12416,12628,12512,36.315989701965179,212
108,119.50715175215947,3071.3205987090132,840.32860595723071,1050.9188418476631,2951.8134469568536,11743,12552,12485,137.5688419094528,809
126,81.108251259183845,3095.346957118179,464.31195249369478,541.3013544877906,3014.2387058589952,12339,12668,12499,54.297064605118948,329
108,58.633885569806701,3113.7334833826044,629.0663627793075,796.44681103799053,3055.0995978127976,12437,12571,12509,31.306920383341588,134
128,64.664205037496458,3030.4890491495039,636.21375039021393,866.17707325466756,2965.8248441120077,12368,12652,12504,44.692200136260631,284
108,89.933443501535407,2885.7409730937043,924.78080792838659,979.81506382959719,2795.807529592169,12382,12641,12517,41.690073425483696,259
129,68.369597990092288,2146.3046853728765,379.49557324992639,311.56568653081229,2077.9350873827843,12423,12635,12510,31.200289829608881,212
108,52.813949466189534,778.0113666971846,300.6777665669498,154.37536480754608,725.19741723099503,12408,12593,12504,31.986264141815624,185
130,126.03481836709227,2272.7252390185813,440.29674839164659,385.24203430109054,2146.6904206514891,12408,12564,12507,25.943595637033116,156
108,102.83576759975982,2361.5677457445713,587.52027363899106,609.09760717166262,2258.7319781448114,12393,12679,12507,45.019933085245697,286
131,125.39897990868137,2245.4652774939959,470.56566792336002,366.16926845885177,2120.0662975853147,12406,12562,12510,28.792017601669951,156
108,55.396345971602251,3024.1055560811787,567.58695914579937,755.32740222887662,2968.7092101095764,12383,12590,12506,34.77885217590525,207
132,65.561997029202729,2881.3551126756847,395.76773219573585,468.45359890866979,2815.793115646482,12421,12560,12502,29.362253440145452,139
108,84.717016808270245,2870.1702264409387,718.70592697062034,824.56705043505144,2785.4532096326684,12035,12617,12499,84.136046822987836,582
134,86.578348669159638,783.76267005371346,343.36233378129509,218.06738524800926,697.18432138455387,12399,12556,12506,26.598971899726667,157
108,109.80590876342934,2910.1322725822588,674.43362222274516,802.23526769782006,2800.3263638188296,12436,12629,12518,47.184751309545618,193
135,71.945236500414467,730.94598873374912,335.57519082728305,163.31441822798868,659.00075223333465,12454,12590,12510,26.040261866871425,136
108,122.5308426363204,3102.0654719734962,734.04161010946689,824.70859619826172,2979.5346293371758,12396,12577,12510,32.322831436907961,181
136,58.39773981551356,735.54284123269088,446.73391952759897,235.42751332091873,677.14510141717733,12271,12568,12496,49.982752127149638,297
108,84.840409811248151,798.55619091694268,432.51000001657474,232.9782110089364,713.71578110569453,12424,12645,12512,34.309617643246753,221
137,69.774526980263687,2955.0497619650923,467.33487932243435,432.32697577208489,2885.2752349848288,12406,12657,12523,40.532322553375188,251
108,77.411109814374555,830.31882936290413,381.549143554963,234.48758986281049,752.9077195485296,12351,12616,12506,47.054557250331143,265
138,52.755091088409308,814.21006742051827,476.90260960194234,221.84455030128473,761.45497633210891,12450,12598,12516,29.333971024020471,148
108,51.243465116386389,3060.6128603682582,486.84883700100983,462.03879209430886,3009.369395251872,12406,12570,12506,29.998814791402825,164
139,106.97229972042965,799.95251353040499,393.05564352416394,224.74256571413358,692.98021380997534,12395,12584,12510,31.067718870534108,189
109,63.312679152571462,932.12938987322309,426.43462463612309,206.7825956705062,868.8167107206516,12420,12617,12503,37.714081746080723,197
121,101.68158139717032,2812.077198282499,414.66423740967764,488.49705849250228,2710.3956168853288,12416,12657,12516,45.821734921333473,241
109,104.39690049936802,1881.9000171085609,459.74910176245231,285.86329339767968,1777.5031166091928,12275,12594,12509,50.984668795004339,319
122,85.839017510709084,2973.8108919635638,419.24187882587097,475.25385035449096,2887.9718744528545,12275,12586,12504,50.191175891500606,311
109,127.77647174830237,695.45116342145889,490.06004375851688,185.70569708351303,567.67469167315653,12452,12623,12515,26.248469809734388,171
123,78.977554427086346,651.5729291924273,375.59454596091445,208.06143988041777,572.59537476534092,12449,12584,12513,25.563246895430456,135
109,59.238424602057755,1784.1314648637306,422.60466887801965,295.99816620871843,1724.8930402616729,12379,12591,12497,43.965263561134265,212
124,104.06931645514956,2888.1996298324971,428.66199628103436,562.31607345890188,2784.1303133773476,12396,12572,12503,30.669652740842313,176
109,75.060253273708028,3031.6990229379498,508.35443225773338,636.31883932703329,2956.6387696642419,12449,12624,12520,32.274679682699812,175
129,80.716730374809813,676.74791362055453,348.07221350445843,191.45776567206778,596.03118324574473,12391,12620,12506,39.273229912641547,229
109,89.85964374238155,638.45969702443949,278.65422163205801,154.09404233085158,548.60005328205796,12439,12590,12503,30.087575878129872,151
130,122.93798304926355,644.69123764457902,425.01896892837743,192.30748614672603,521.75325459531541,12381,12679,12512,44.056093311904696,298
109,73.268961755688622,648.06353705972435,397.7311018638074,207.21616450270687,574.79457530403579,12438,12598,12507,29.788862457814872,160
131,85.650781484557569,726.31410421168005,351.47532600632979,205.55741445942721,640.66332272712248,12394,12683,12516,47.462865480633283,289
