94.152612147094374,2866.4409093246927,485.71080822640408,475.61107221361732,2772.2882971775985,0.010873013270584077,0.22383473276620705,0.0703084663702485,0.034312265883189266,0.21296171949562298
63.455110310528056,746.97373942969398,425.21324448803728,211.09100077332033,683.51862911916589,0.02180151217375706,0.3070258435223063,0.06939143658473597,0.040607089848577055,0.2852243313485492
72.860434540876639,789.30968470425637,406.20725959403569,213.50446863585648,716.4492501633797,0.013134525483416402,0.21196698878497916,0.07805221460409749,0.031270209244994289,0.19883246330156276
117.11362897260496,736.86825917239014,486.24735133427163,201.92812176780964,619.7546301997852,0.01669371744253358,0.33528676820232883,0.10753370749270098,0.064279415530265838,0.31859305075979527
110.15008419430904,749.52315040357223,446.39231245175836,231.40624931974097,639.37306620926324,0.023101653837064737,0.22446679358739763,0.06730662602288606,0.028212707137657271,0.20136513975033288
81.770531513670775,711.34823105315081,415.72944881159134,220.12456478839286,629.57769953948002,0.03235331208445445,0.21991706694955537,0.07127945926912223,0.02704188649979955,0.1875637548651009
76.263325674717137,842.22851804492632,514.6126635437688,198.74509995493165,765.96519237020914,0.01978226534832071,0.1358800412254952,0.07556769647129119,0.030162871210150526,0.1160977758771745
63.954817471829806,1879.1764705464884,468.77922281228672,322.52366731221178,1815.2216530746587,0.013931096687837909,0.21588056876535747,0.08737679536309406,0.039291725623329395,0.20194947207751957
74.563494030352288,755.39996782486207,499.94677262250542,262.20264686771083,680.83647379450974,0.044937856216292864,0.15686288486050895,0.08723288487620424,0.026227791451247425,0.11192502864421608
60.167460200358562,762.62318628974606,391.40348735561349,257.45922376250746,702.45572608938755,0.033312136255642805,0.2446688388197215,0.0913541067503564,0.038420673784579751,0.2113567025640787
101.13541911574211,2888.307691922495,470.16657408225228,394.46694586283184,2787.172272806753,0.03164496537823656,0.2140016760898008,0.08619467837188724,0.037565499875939191,0.18235671071156426
76.980223233857458,724.12905255949727,433.60310351593245,205.22545248952548,647.14882932563978,0.03564603111121181,0.20840713057430987,0.08448683486273627,0.036710074513904616,0.17276109946309806
52.398925619373003,949.0143711051237,311.07526969889642,203.12917955927824,896.61544548575068,0.023780983010197466,0.13950892538713883,0.0608924133117713,0.026546473522342538,0.11572794237694137
82.036745174177938,602.42252325862341,332.36208158102795,192.68472269011147,520.38577808444552,0.02060166286691536,0.15037300509327273,0.06689700323038973,0.026591818467670569,0.12977134222635736
90.016767105084227,850.63858425174885,448.95899227962951,219.29825572296684,760.62181714666463,0.030452256230057657,0.17859357387442715,0.07966469269427358,0.03123571334786553,0.1481413176443695
115.70342523677282,787.45975051764742,440.57008344416829,213.10230057126208,671.75632528087465,0.027451495504952052,0.18962064269339754,0.07379704207235978,0.033489092924380029,0.1621691471884455
61.722916735811417,675.48254262153444,306.52915594385649,185.89486096721234,613.75962588572304,0.03432758085812177,0.13874274814349521,0.06814755863721493,0.024269114454379206,0.10441516728537345
63.636508179336069,690.58443688332386,319.45403315925813,200.79849769635808,626.94792870398783,0.01632299251994581,0.1892637918159998,0.1023958269367919,0.041575041269506695,0.172940799296054
88.935168061935144,2995.2308285255954,453.82739913490445,497.9686871630434,2906.2956604636602,0.03710837207658088,0.23778941918053606,0.10724186836721236,0.044180698133679891,0.20068104710395518
73.108388425507698,636.48403356561005,406.60576971170497,216.98904079688762,563.37564514010239,0.07065006236542365,0.342687555462627,0.1545838953402021,0.057437181887042991,0.2720374930972034
64.877986867970293,3086.6645916219045,345.52185508616515,402.23125347944375,3021.7866047539342,0.026772500692783818,0.1473151414464839,0.07066886235937313,0.024801082672256555,0.12054264075370007
